2003,7,13,1875
2003,7,14,1907
2003,7,15,1939
2003,7,16,1954
2003,7,17,1932
2003,7,18,1920
2003,7,19,1939
2003,7,20,1968
2003,7,21,2008
2003,7,22,1983
2003,7,23,1943
2003,7,24,1918
2003,7,25,1906
2003,7,26,1901
2003,7,27,1898
2003,7,28,1891
2003,7,29,1899
2003,7,30,1908
2003,7,31,1912
2003,8,1,1935
2003,8,2,1942
2003,8,3,1933
2003,8,4,1917
2003,8,5,1896
2003,8,6,1852
2003,8,7,1820
2003,8,8,1815
2003,8,9,1821
2003,8,10,1859
2003,8,11,1888
2003,8,12,1896
2003,8,13,1873
2003,8,14,1852
2003,8,15,1835
2003,8,16,1824
2003,8,17,1849
2003,8,18,1845
2003,8,19,1829
2003,8,20,1822
2003,8,21,1807
2003,8,22,1793
2003,8,23,1762
2003,8,24,1738
2003,8,25,1769
2003,8,26,1810
2003,8,27,1831
2003,8,28,1836
2003,8,29,1818
2003,8,30,1849
2003,8,31,1866
2003,9,1,1864
2003,9,2,1862
2003,9,3,1873
2003,9,4,1860
2003,9,5,1850
2003,9,6,1850
2003,9,7,1838
2003,9,8,1820
2003,9,9,1809
2003,9,10,1830
2003,9,11,1839
2003,9,12,1856
2003,9,13,1861
2003,9,14,1866
2003,9,15,1879
2003,9,16,1906
2003,9,17,1933
2003,9,18,1929
2003,9,19,1931
2003,9,20,1945
2003,9,21,1933
2003,9,22,1921
2003,9,23,1885
2003,9,24,-32767
2003,9,25,-32767
2003,9,26,-32767
2003,9,27,1897
2003,9,28,1920
2003,9,29,1920
2003,9,30,1882
2003,10,1,1862
2003,10,2,1853
2003,10,3,1849
2003,10,4,1849
2003,10,5,1873
2003,10,6,1909
2003,10,7,1911
2003,10,8,1867
2003,10,9,1854
2003,10,10,1898
2003,10,11,1900
2003,10,12,1874
2003,10,13,1859
2003,10,14,1869
2003,10,15,1860
2003,10,16,1836
2003,10,17,1866
2003,10,18,1904
2003,10,19,1911
2003,10,20,1900
2003,10,21,1879
2003,10,22,1876
2003,10,23,1895
2003,10,24,1869
2003,10,25,1853
2003,10,26,1893
2003,10,27,1925
2003,10,28,1885
2003,10,29,1859
2003,10,30,1863
2003,10,31,1863
2003,11,1,1874
2003,11,2,1898
2003,11,3,1936
2003,11,4,1947
2003,11,5,1929
2003,11,6,1917
2003,11,7,1903
2003,11,8,1882
2003,11,9,1862
2003,11,10,1886
2003,11,11,1916
2003,11,12,1912
2003,11,13,1920
2003,11,14,1924
2003,11,15,1895
2003,11,16,1893
2003,11,17,1919
2003,11,18,1936
2003,11,19,1938
2003,11,20,1927
2003,11,21,1921
2003,11,22,1913
2003,11,23,1912
2003,11,24,1920
2003,11,25,1914
2003,11,26,1897
2003,11,27,1899
2003,11,28,1924
2003,11,29,1933
2003,11,30,1926
2003,12,1,1891
2003,12,2,1889
2003,12,3,1886
2003,12,4,1869
2003,12,5,1840
2003,12,6,1849
2003,12,7,1857
2003,12,8,1869
2003,12,9,1874
2003,12,10,1878
2003,12,11,1886
2003,12,12,1882
2003,12,13,1891
2003,12,14,1895
2003,12,15,1893
2003,12,16,1922
2003,12,17,1931
2003,12,18,1903
2003,12,19,1898
2003,12,20,1910
2003,12,21,1926
2003,12,22,1941
2003,12,23,1980
2003,12,24,1975
2003,12,25,1914
2003,12,26,1880
2003,12,27,1873
2003,12,28,1907
2003,12,29,1913
2003,12,30,1917
2003,12,31,1919
2004,1,1,1951
2004,1,2,1977
2004,1,3,1954
2004,1,4,1926
2004,1,5,1924
2004,1,6,1932
2004,1,7,1926
2004,1,8,1917
2004,1,9,1921
2004,1,10,1934
2004,1,11,1938
2004,1,12,1922
2004,1,13,1912
2004,1,14,1929
2004,1,15,1924
2004,1,16,1912
2004,1,17,1931
2004,1,18,1917
2004,1,19,1930
2004,1,20,1919
2004,1,21,1881
2004,1,22,1846
2004,1,23,1832
2004,1,24,1856
2004,1,25,1888
2004,1,26,1888
2004,1,27,1874
2004,1,28,1888
2004,1,29,1897
2004,1,30,1884
2004,1,31,1864
2004,2,1,1858
2004,2,2,1854
2004,2,3,1836
2004,2,4,1836
2004,2,5,1841
2004,2,6,1847
2004,2,7,1875
2004,2,8,1903
2004,2,9,1911
2004,2,10,1927
2004,2,11,1934
2004,2,12,1914
2004,2,13,1857
2004,2,14,1852
2004,2,15,1910
2004,2,16,1906
2004,2,17,1908
2004,2,18,1954
2004,2,19,1979
2004,2,20,1981
2004,2,21,1990
2004,2,22,2020
2004,2,23,2029
2004,2,24,2052
2004,2,25,2072
2004,2,26,2037
2004,2,27,2017
2004,2,28,1988
2004,2,29,1969
2004,3,1,1937
2004,3,2,1923
2004,3,3,1937
2004,3,4,1946
2004,3,5,1927
2004,3,6,1926
2004,3,7,1951
2004,3,8,1947
2004,3,9,1920
2004,3,10,1889
2004,3,11,1862
2004,3,12,1866
2004,3,13,1867
2004,3,14,1844
2004,3,15,1845
2004,3,16,1854
2004,3,17,1873
2004,3,18,1887
2004,3,19,1884
2004,3,20,1881
2004,3,21,1875
2004,3,22,1885
2004,3,23,1905
2004,3,24,1913
2004,3,25,1930
2004,3,26,1955
2004,3,27,1932
2004,3,28,1881
2004,3,29,1870
2004,3,30,1907
2004,3,31,1908
2004,4,1,1909
2004,4,2,1899
2004,4,3,1883
2004,4,4,1921
2004,4,5,1961
2004,4,6,1962
2004,4,7,1961
2004,4,8,1961
2004,4,9,1914
2004,4,10,1873
2004,4,11,1882
2004,4,12,1899
2004,4,13,1930
2004,4,14,1989
2004,4,15,2008
2004,4,16,1977
2004,4,17,1955
2004,4,18,1940
2004,4,19,1934
2004,4,20,1921
2004,4,21,1886
2004,4,22,1865
2004,4,23,1855
2004,4,24,1876
2004,4,25,1885
2004,4,26,1882
2004,4,27,1883
2004,4,28,1859
2004,4,29,1819
2004,4,30,1826
2004,5,1,1866
2004,5,2,1867
2004,5,3,1855
2004,5,4,1859
2004,5,5,1872
2004,5,6,1858
2004,5,7,1859
2004,5,8,1866
2004,5,9,1859
2004,5,10,1838
2004,5,11,1817
2004,5,12,1852
2004,5,13,1906
2004,5,14,1926
2004,5,15,1930
2004,5,16,1940
2004,5,17,1963
2004,5,18,1943
2004,5,19,1925
2004,5,20,1938
2004,5,21,1936
2004,5,22,1926
2004,5,23,1929
2004,5,24,1933
2004,5,25,1937
2004,5,26,1960
2004,5,27,1971
2004,5,28,1929
2004,5,29,1902
2004,5,30,1905
2004,5,31,1938
2004,6,1,1932
2004,6,2,1899
2004,6,3,1904
2004,6,4,1948
2004,6,5,1968
2004,6,6,1946
2004,6,7,1928
2004,6,8,1937
2004,6,9,1901
2004,6,10,1856
2004,6,11,1865
2004,6,12,1884
2004,6,13,1907
2004,6,14,1911
2004,6,15,-32767
2004,6,16,-32767
2004,6,17,1878
2004,6,18,1867
2004,6,19,1843
2004,6,20,1854
2004,6,21,1851
2004,6,22,1821
2004,6,23,1828
2004,6,24,1869
2004,6,25,1879
2004,6,26,1849
2004,6,27,1837
2004,6,28,1839
2004,6,29,1867
2004,6,30,1911
2004,7,1,1909
2004,7,2,1897
2004,7,3,-32767
2004,7,4,-32767
2004,7,5,-32767
2004,7,6,-32767
2004,7,7,-32767
2004,7,8,1856
2004,7,9,1839
2004,7,10,1823
2004,7,11,1866
2004,7,12,1901
2004,7,13,1865
2004,7,14,1865
2004,7,15,1887
2004,7,16,1886
2004,7,17,1864
2004,7,18,1818
2004,7,19,1823
2004,7,20,1839
2004,7,21,1864
2004,7,22,1889
2004,7,23,1910
2004,7,24,1921
2004,7,25,1911
2004,7,26,1893
2004,7,27,1839
2004,7,28,1808
2004,7,29,1802
2004,7,30,1822
2004,7,31,1851
2004,8,1,1873
2004,8,2,-32767
2004,8,3,-32767
2004,8,4,1876
2004,8,5,1848
2004,8,6,1797
2004,8,7,1808
2004,8,8,1858
2004,8,9,1841
2004,8,10,1821
2004,8,11,1832
2004,8,12,1847
2004,8,13,1864
2004,8,14,-32767
2004,8,15,-32767
2004,8,16,-32767
2004,8,17,1908
2004,8,18,1881
2004,8,19,1853
2004,8,20,1862
2004,8,21,1917
2004,8,22,1934
2004,8,23,1943
2004,8,24,1948
2004,8,25,1914
2004,8,26,1879
2004,8,27,1851
2004,8,28,1830
2004,8,29,1845
2004,8,30,1876
2004,8,31,1914
2004,9,1,1949
2004,9,2,1918
2004,9,3,1879
2004,9,4,1886
2004,9,5,1880
2004,9,6,1840
2004,9,7,1796
2004,9,8,1788
2004,9,9,1808
2004,9,10,1816
2004,9,11,1803
2004,9,12,1821
2004,9,13,1853
2004,9,14,1865
2004,9,15,1885
2004,9,16,1911
2004,9,17,1922
2004,9,18,1862
2004,9,19,1811
2004,9,20,1835
2004,9,21,1834
2004,9,22,1801
2004,9,23,1801
2004,9,24,-32767
2004,9,25,-32767
2004,9,26,-32767
2004,9,27,1855
2004,9,28,1871
2004,9,29,1896
2004,9,30,1914
2004,10,1,1920
