920MARION        LAT=46 52. S  LONG=037 52. E
920MARION  2007 91  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2007 92  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2007 93  9999 9999 9999 9999 8617 8731 8762 8649
920MARION  2007101  8581 8614 8701 8766 8806 8762 8729 8817 8756 8668 8672
920MARION  2007102  8715 8665 9999 8736 8670 8759 8812 8787 8670 8512 8463
920MARION  2007103  8580 8686 8606 8543 8616 8659 8678 8651 8636
920MARION  2007111  8616 8636 8583 9999 9999 8787 8820 8816 8798 8740 8679
920MARION  2007112  8754 8924 8904 8765 8717 8706 8768 9999 8577 8511 8576
920MARION  2007113  8629 8638 8634 8697 8648 8650 8649 8595
920MARION  2007121  8619 8611 9999 8651 8692 8661 8633 8599 8621 8721 8639
920MARION  2007122  8519 8508 8537 8565 8542 8638 8724 9999 8624 8595 8541
920MARION  2007123  8627 8576 8538 8594 8563 8594 8569 8546 8554
920MARION  2008 11  8609 8602 9999 8570 8543 9999 9999 8720 8669 8655 8723
920MARION  2008 12  8735 8641 8610 9999 8805 8814 9999 8891 8904 8818 8862
920MARION  2008 13  8818 8732 9999 8681 8744 8760 8762 9999 8739
920MARION  2008 21  8778 8794 8841 8805 8784 8852 8660 8491 8517 8517 8546
920MARION  2008 22  8568 8594 8514 8545 8585 8573 8611 8606 8528 8464 8506
920MARION  2008 23  8455 8375 8333 8371 8451 8547 8541
920MARION  2008 31  8524 8537 8513 8463 8390 9999 8485 8386 8336 8409 8442
920MARION  2008 32  8441 8551 8570 8500 8499 8536 8471 8558 8596 8534 8596
920MARION  2008 33  8597 8644 8661 9999 8593 8622 8600 8595 8592
920MARION  2008 41  8509 8459 8465 8570 8693 8753 8747 8725 8760 8662 8616
920MARION  2008 42  8690 8720 8723 8826 8865 8814 8774 8709 8606 8586 8660
920MARION  2008 43  8662 8649 8698 8828 8743 8635 8726 8755
920MARION  2008 51  8679 8712 8708 8660 8661 8704 8757 8759 8800 8859 8799
920MARION  2008 52  8756 8671 8622 8746 8776 8687 8568 8536 8571 8548 8596
920MARION  2008 53  8588 8554 8613 8587 8605 8723 8773 8695 8575
920MARION  2008 61  8582 8606 8595 8610 8656 8757 8833 8729 8643 8611 8714
920MARION  2008 62  8836 8825 8790 8878 8802 8617 8584 8612 8676 8728 8726
920MARION  2008 63  8717 8671 8636 8689 8708 8701 8603 8506
920MARION  2008 71  8448 8456 8483 8449 8460 8579 8628 8676 8638 8551 8514
920MARION  2008 72  8511 8605 8610 8732 8748 8610 8591 8558 8596 8604 8625
920MARION  2008 73  8538 8456 8557 8525 8572 8591 8586 8682 8620
920MARION  2008 81  8521 8474 8369 8384 8577 8640 8542 8538 8642 8574 8629
920MARION  2008 82  8719 8655 8479 8444 8487 8455 8572 8570 8485 8478 8591
920MARION  2008 83  8633 8626 8491 8537 8550 8528 8573 8675 8794
920MARION  2008 91  8811 8804 8793 8757 8665 8580 8672 8780 8735 8685 8710
920MARION  2008 92  8601 8610 8734 8644 8551 8565 8663 8679 8598 8481 8539
920MARION  2008 93  8620 8595 8612 8711 8744 8631 8674 8714
920MARION  2008101  8702 8828 8853 8835 8719 8610 8617 8556 8615 8755 8708
920MARION  2008102  8700 8705 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2008103  9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2008111  9999 9999 9999 8840 8658 8621 8735 8750 8671 8676 8675
920MARION  2008112  8655 8672 8686 8670 8744 8786 8727 8766 8697 8650 8788
920MARION  2008113  8811 8787 8713 8645 8731 8763 8731 8734
920MARION  2008121  8752 8742 8649 8648 8721 8676 8765 8773 8778 8792 8845
920MARION  2008122  8877 8934 8928 8787 8777 8810 8737 8766 8819 8809 8839
920MARION  2008123  8964 8999 8947 8778 8685 8667 8564 8578 8662
920MARION  2009 11  8601 8577 8561 8499 8503 8535 8534 8521 8628 8612 8561
920MARION  2009 12  8566 8530 8634 8712 8762 8863 8903 8870 8884 8861 8854
920MARION  2009 13  8802 8788 8864 8897 8938 8910 8905 8890 8887
920MARION  2009 21  8915 9012 9040 8948 8868 8794 8809 8758 8751 8764 8698
920MARION  2009 22  8719 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2009 23  8873 8841 8806 8847 9999 9999
920MARION  2009 31  8744 9999 8927 8820 9999 9999 9999 9999 9999 9999 8824
920MARION  2009 32  9999 8887 9999 9999 9999 8985 8991 8943 8971 9999 8936
920MARION  2009 33  8898 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2009 41  9999 8840 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2009 42  9999 9999 9999 9999 9999 9999 9999 9999 9999 8667 8687
920MARION  2009 43  8689 8662 8746 8714 8733 9999 9999 9999
920MARION  2009 51  9999 9999 9999 9999 9999 8638 8671 8713 8756 8813 8719
920MARION  2009 52  8667 8736 8739 8712 8848 8954 9007 8936 8748 8684 8812
920MARION  2009 53  8801 8625 8585 8581 8559 8609 8694 8820 8891
920MARION  2009 61  8808 8708 8761 8907 8971 8891 8881 8892 8880 8842 8804
920MARION  2009 62  8787 8772 8803 8837 8847 8902 8828 8698 8782 8739 8723
920MARION  2009 63  8872 9036 9042 8931 8846 8758 8654 8622
920MARION  2009 71  8652 8694 8740 8585 8583 8736 8709 8804 8837 8714 8740
920MARION  2009 72  8858 8836 8731 8718 8703 8679 8679 8571 9999 9999 8810
920MARION  2009 73  8770 8828 8861 8774 8767 8730 8639 8585 8578
920MARION  2009 81  8650 8707 8734 8762 8854 8825 8709 8709 8718 8827 8862
920MARION  2009 82  8798 8700 8649 9999 9999 8671 8670 8683 8773 8842 8832
920MARION  2009 83  8707 8618 8726 8750 8598 8564 8648 8730 8652
920MARION  2009 91  8597 8755 8851 8813 8816 8820 8853 8736 8725 8845 8826
920MARION  2009 92  8911 8919 8810 8820 8933 8951 8914 8861 8792 8801 8850
920MARION  2009 93  8849 8727 8717 8855 8858 8841 8826 8760
920MARION  2009101  8749 8868 8858 8872 8765 8769 8941 9065 8968 8817 8777
920MARION  2009102  8770 8672 8597 8606 8700 8773 8702 8684 8685 8677 8664
920MARION  2009103  8669 8793 8774 8609 8552 8695 8748 8637 8650
920MARION  2009111  8690 8624 8511 8500 8581 8678 8719 8713 8708 8694 8628
920MARION  2009112  8662 8733 8800 8751 8614 8595 8654 8581 8563 8679 8767
920MARION  2009113  8667 8646 8652 8721 8695 8596 8670 8734
920MARION  2009121  8705 8785 8846 8776 8748 8742 8655 8594 8570 8554 8542
920MARION  2009122  8619 8696 8678 8706 8725 8774 8713 8677 8695 8683 8756
920MARION  2009123  8831 8781 8679 8740 8838 8795 8776 8715 9999
920MARION  2010 11  9999 9999 9999 9999 9999 9999 9999 8798 8791 8776 8736
920MARION  2010 12  8693 8647 8644 8741 8749 8733 8759 8759 8706 8696 8784
920MARION  2010 13  8801 8822 8764 8699 9999 9999 9999 9999 8697
920MARION  2010 21  8762 8680 8686 8690 8650 8734 8809 8757 8693 8775 8818
920MARION  2010 22  8819 9999 9999 9999 9999 9999 9999 9999 9999 9999 8743
920MARION  2010 23  8741 8741 8785 8836 8868 8840
920MARION  2010 31  8974 8901 8759 8751 8787 8759 8712 8766 8854 8810 8758
920MARION  2010 32  8795 8918 8886 8883 8953 9017 9019 8956 8796 8681 8778
920MARION  2010 33  8801 8747 8780 8777 8810 8879 8872 9999 9999
920MARION  2010 41  8851 8914 8984 8946 8887 8925 8944 8914 9000 8898 8822
920MARION  2010 42  8784 8778 8814 8760 8599 8619 8703 8742 8763 8758 8683
920MARION  2010 43  8552 8574 8723 8697 8644 8625 8685 8812
920MARION  2010 51  8842 8826 8817 8781 8723 8779 8865 8824 8814 8968 8937
920MARION  2010 52  8740 8716 8789 8741 8674 8654 8734 8742 8747 8700 8723
920MARION  2010 53  8802 8847 8798 8742 8724 8862 9999 9999 9999
920MARION  2010 61  8703 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2010 62  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2010 63  9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2010 71  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2010 72  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
920MARION  2010 73  9999 9999 9999 9999 9999 9999 9999 9999 9999
